ID,Gender,DOB,10percentage,10board,12graduation,12percentage,12board,CollegeID,CollegeTier,Degree,Specialization,collegeGPA,CollegeCityID,CollegeCityTier,CollegeState,GraduationYear,English,Logical,Quant,Domain,ComputerProgramming,ElectronicsAndSemicon,ComputerScience,MechanicalEngg,ElectricalEngg,TelecomEngg,CivilEngg,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience,Salary
967373,f,4/8/1996,69.16059791,matriculation,2004,70.94106798,matriculation,3540,2,B.Tech/B.E.,ceramic engineering,93.41629155,2383,1,Andhra Pradesh,2011,320,405,651,0.686255672,581,-1,-1,-1,-1,-1,-1,0.046512632,0.3448,0.3817,-0.0552,0.3448,620000
671699,m,2/12/1999,65.61425579,karnataka secondary education board,2004,64.54535887,karnataka secondary education board,7098,2,B.Tech/B.E.,metallurgical engineering,87.23294163,1691,0,Haryana,2014,626,519,574,0.175055516,379,-1,-1,-1,-1,-1,-1,0.046539258,-1.1196,-0.1437,0.5262,-1.1196,405000
1025143,m,2/6/1997,84.41914291,maharastra board,2001,71.41015078,maharastra board,8256,2,B.Tech/B.E.,aeronautical engineering,72.71769722,1849,0,Karnataka,2002,457,386,430,0.409225549,320,-1,346,-1,-1,-1,-1,0.046565884,0.8027,0.1357,-0.995,0.8027,335000
696708,f,12/4/1993,66.00552479,tn state board,1998,82.06093326,tn state board,4500,2,B.Tech/B.E.,electronics engineering,67.68205996,2548,1,Orissa,2004,664,373,456,0.812540775,462,-1,561,-1,-1,-1,-1,0.04659251,0.5454,2.008,-1.2486,0.5454,95000
684533,m,11/6/1997,79.43708198,board of secondary education,2002,93.26237279,board of secondary education,7971,2,B.Tech/B.E.,electronics and instrumentation engineering,69.06540631,1158,0,Delhi,2012,411,552,362,0.61488938,322,333,253,-1,-1,-1,-1,0.046619136,-1.8855,-0.2974,1.1601,-1.8855,205000
714029,m,8/8/1997,91.12467911,sslc,2003,72.62601398,sslc,6022,2,B.Tech/B.E.,applied electronics and instrumentation,80.19620429,2632,1,Uttar Pradesh,2007,339,582,508,0.532067927,387,-1,-1,-1,-1,-1,-1,0.046645762,-0.2793,-0.6343,-0.2902,-0.2793,275000
969137,m,2/6/1998,74.82859717,board secondary education,2001,65.41329251,board secondary education,6287,2,B.Tech/B.E.,civil engineering,77.22712663,3762,1,Maharashtra,2012,507,415,401,0.865004725,445,300,-1,-1,-1,313,-1,0.046672388,0.0328,0.8171,-0.9953,0.0328,280000
884376,f,8/12/1992,83.39779509,karnataka secondary school of examination,2002,83.30833693,karnataka secondary school of examination,2226,2,B.Tech/B.E.,computer and communication engineering,85.14589866,1551,0,Tamil Nadu,2009,392,648,548,0.559876619,350,-1,-1,376,-1,-1,-1,0.046699014,-0.2871,-0.6048,1.1601,-0.2871,115000
726123,m,2/1/1990,79.07842959,metric,2002,75.43951981,metric,4248,2,B.Tech/B.E.,industrial & production engineering,90.49550129,3377,1,Punjab,2015,608,563,670,0.370226285,611,292,-1,-1,-1,-1,-1,0.04672564,-0.6201,-0.4511,-0.2344,-0.6201,335000
650108,m,11/6/1990,87.58675266,maharashtra state board,1996,65.55152723,maharashtra state board,7811,2,B.Tech/B.E.,computer networking,85.1565311,3492,1,West Bengal,2007,482,405,533,0.233487173,581,200,-1,-1,-1,-1,-1,0.046752266,-0.1232,0.0914,2.2949,-0.1232,630000
760372,m,12/7/1995,66.39340344,maharashtra sate board,2001,71.43256231,maharashtra sate board,6003,2,B.Tech/B.E.,other,79.7205133,2747,1,Telangana,2001,463,443,311,0.39549126,646,-1,315,-1,-1,-1,-1,0.046778892,-0.6201,1.0859,1.6672,-0.6201,305000
795705,m,9/3/1997,89.89548611,matric,2003,90.44096337,matric,3977,2,B.Tech/B.E.,electronics and computer engineering,79.05271595,3077,1,Andhra Pradesh,2006,497,333,461,0.50328453,650,-1,561,-1,-1,-1,-1,0.046805518,1.0449,1.2396,-1.6289,1.0449,490000
619468,f,1/1/1999,90.43202276,hbse,2007,83.82058196,hbse,3315,2,B.Tech/B.E.,electronics and electri,76.02984263,3032,0,Haryana,2010,674,449,305,0.447327609,699,-1,-1,-1,-1,-1,-1,0.046832144,1.2114,0.9322,-1.1218,1.2114,240000
895561,f,9/7/1998,77.70359356,state,2007,62.1285393,state,7907,2,B.Tech/B.E.,instrumentation and control engineering,93.52725889,3074,0,Karnataka,2004,336,321,631,0.354419287,629,-1,-1,376,-1,-1,-1,0.04685877,0.2124,0.3174,0.3995,0.2124,215000
821185,f,3/8/1999,80.01300861,state boardmp board,2004,81.97906119,state boardmp board,6282,2,B.Tech/B.E.,computer science & engineering,80.1518803,3152,0,Orissa,2009,402,628,564,0.713965252,308,-1,438,-1,-1,-1,-1,0.046885396,0.0459,0.1637,1.4136,0.0459,370000
748941,f,9/4/1998,93.23380135,karnataka board of higher education,2000,86.63114835,karnataka board of higher education,8233,2,B.Tech/B.E.,electronics & telecommunications,71.716958,1279,1,Chhattisgarh,2011,318,342,372,0.390618563,539,-1,-1,-1,-1,-1,-1,0.046912022,0.2124,0.1637,0.1459,0.2124,300000
703194,f,9/2/1994,66.82955066,hsce,2007,92.3683453,hsce,4642,2,B.Tech/B.E.,biotechnology,89.9485651,2833,0,Rajasthan,2014,348,538,638,0.65136918,377,-1,530,-1,-1,-1,-1,0.046938648,0.2124,-0.4511,-0.2344,0.2124,350000
960317,m,2/3/1999,85.43211257,nagpur divisional board,1999,92.19076917,nagpur divisional board,7194,2,B.Tech/B.E.,mechanical engineering,77.2941483,2659,1,Madhya Pradesh,2015,605,494,601,0.387439156,323,-1,-1,-1,-1,-1,-1,0.046965274,0.3789,-0.6048,1.4136,0.3789,180000
810761,f,2/10/1988,70.1393978,bihar board,2000,75.73267004,bihar board,2117,2,B.Tech/B.E.,information technology,71.70352422,2493,1,Uttarakhand,2012,603,643,679,0.854082772,664,-1,-1,-1,-1,-1,-1,0.0469919,0.6568,0.2366,-0.1727,0.6568,200000
853500,m,12/6/1999,73.28637172,jkbose,2006,96.20026953,jkbose,3390,2,B.Tech/B.E.,electronics and communication engineering,76.42145918,3226,0,Gujarat,2006,324,381,381,0.626252694,575,-1,438,-1,-1,-1,-1,0.047018526,-0.1206,0.4711,-0.2344,-0.1206,145000
735309,m,4/2/1989,72.13083852,secondary state certificate,1997,65.1244831,secondary state certificate,7644,2,B.Tech/B.E.,computer engineering,80.12694032,3314,0,Jharkhand,2007,464,329,569,0.490770017,376,366,-1,340,-1,-1,-1,0.047045152,-0.1232,0.3817,-0.8778,-0.1232,120000
776772,f,1/12/1999,89.11317012,secondary school of education,2000,74.31761855,secondary school of education,8729,2,B.Tech/B.E.,computer application,80.50151304,3932,1,Himachal Pradesh,2005,648,418,391,0.135564188,520,-1,-1,-1,-1,-1,-1,0.047071778,0.5454,0.4711,-0.995,0.5454,325000
1025367,f,11/5/1992,66.59959557,kseb,2001,71.74841165,kseb,3856,2,B.Tech/B.E.,computer science and technology,65.4331148,3133,0,Bihar,2005,609,560,564,0.321185653,485,-1,-1,-1,-1,-1,-1,0.047098404,0.6178,-1.6865,0.1798,0.6178,360000
1024153,m,1/7/1999,67.12577506,mpboard,1996,63.15132388,mpboard,7209,2,B.Tech/B.E.,electrical engineering,71.15371167,2132,1,Union Territory,2013,694,688,601,0.431309251,485,-1,-1,-1,-1,-1,-1,0.04712503,-0.1232,-0.344,-1.1128,-0.1232,180000
802910,m,3/7/1997,66.56189221,cbse board,2007,93.19877527,cbse board,4557,2,B.Tech/B.E.,automobile/automotive engineering,88.08434559,2126,0,Jammu and Kashmir,2006,572,661,540,0.456081439,606,-1,376,-1,-1,-1,-1,0.047151656,0.7119,-0.9122,-1.6289,0.7119,550000
1065422,f,5/7/1997,91.29553866,up bourd,1999,91.01900565,up bourd,7222,2,B.Tech/B.E.,electronics and electrical engineering,70.45316315,2225,0,Kerala,2010,561,681,637,0.717828962,409,-1,-1,-1,-1,-1,-1,0.047178282,-0.5913,-0.1988,0.7673,-0.5913,500000
874738,f,12/6/1996,92.51842191,j&k state board of school education,1999,95.81362147,j&k state board of school education,5659,2,B.Tech/B.E.,information science engineering,76.78056514,3923,0,Assam,2002,668,321,606,0.69022153,629,-1,-1,-1,-1,-1,-1,0.047204908,-1.0593,-0.7794,1.3255,-1.0593,415000
991593,m,5/7/1992,67.48823635,"board of secondary education,andhra pradesh",1996,98.37365397,"board of secondary education,andhra pradesh",8134,2,B.Tech/B.E.,chemical engineering,89.31749288,1643,1,Sikkim,2005,306,323,509,0.494151007,581,-1,-1,-1,-1,-1,-1,0.047231534,-0.9531,0.6248,0.0192,-0.9531,400000
958948,m,9/5/1994,65.7162187,kerala state board,2001,77.45449036,kerala state board,4641,2,B.Tech/B.E.,instrumentation engineering,83.699941,3341,0,Meghalaya,2011,689,567,445,0.155915034,663,300,-1,-1,-1,-1,-1,0.04725816,-0.1232,-2.2308,-0.0552,-0.1232,360000
745846,m,3/6/1999,68.25822814,hsc,1998,63.44084259,hsc,6121,2,B.Tech/B.E.,electronics & instrumentation eng,93.36413883,1104,1,Gujarat,2010,422,511,399,0.75742293,536,-1,407,-1,-1,-1,-1,0.047284786,0.5454,0.7785,-0.6147,0.5454,200000
909810,m,2/7/1997,70.84444759,rajasthan board,2007,86.2195511,rajasthan board,2889,2,B.Tech/B.E.,ceramic engineering,90.38382895,1457,0,Jharkhand,2006,385,578,468,0.714373339,362,-1,-1,346,-1,-1,-1,0.047311412,1.2114,0.9322,1.0333,1.2114,275000
869891,m,7/1/1996,73.11958506,pune,2007,87.87037108,pune,3588,2,B.Tech/B.E.,metallurgical engineering,74.35569668,2845,1,Himachal Pradesh,2003,514,539,383,0.292297383,485,333,-1,-1,-1,-1,-1,0.047338038,0.8128,1.3977,1.0024,0.8128,900000
727649,m,10/4/1993,90.46058382,karnataka state board,2001,99.70953002,karnataka state board,7931,2,B.Tech/B.E.,aeronautical engineering,85.81256622,1754,0,Bihar,2006,363,490,328,0.731365996,456,333,-1,-1,-1,233,-1,0.047364664,-1.5273,-1.3599,0.1798,-1.5273,120000
683883,f,4/9/1993,85.04217175,upboard,2007,79.49754487,upboard,4561,2,B.Tech/B.E.,electronics engineering,70.86942124,3093,0,Union Territory,2005,336,327,442,0.638706806,554,-1,653,-1,-1,-1,-1,0.047391291,1.3779,0.9322,-2.0092,1.3779,205000
704652,f,12/2/1992,69.79843628,gujarat state board,2002,60.72635919,gujarat state board,4075,2,B.Tech/B.E.,electronics and instrumentation engineering,85.60907276,3449,0,Jammu and Kashmir,2012,595,558,310,0.186857917,512,-1,500,-1,-1,-1,-1,0.047417917,1.2114,0.6248,0.0192,1.2114,315000
1029188,m,1/4/1991,76.93635479,state board - west bengal board of secondary education: wbbse,1998,60.37084662,state board - west bengal board of secondary education: wbbse,4022,2,B.Tech/B.E.,applied electronics and instrumentation,79.80428276,3970,1,Delhi,2003,321,666,670,0.425671193,512,-1,-1,-1,-1,-1,-1,0.047444543,0.3789,0.6248,0.5262,0.3789,120000
956458,m,7/1/1990,85.56089054,karnataka secondary education examination board,2002,94.71921278,karnataka secondary education examination board,4024,2,B.Tech/B.E.,civil engineering,77.15181735,3414,0,Uttar Pradesh,2000,516,394,340,0.859754241,463,260,-1,-1,-1,-1,-1,0.047471169,0.0459,1.2396,1.9207,0.0459,240000
729058,m,1/7/1990,80.11531446,bseb,1996,61.33664099,bseb,4823,2,B.Tech/B.E.,computer and communication engineering,69.44698665,3534,1,Maharashtra,2007,486,309,465,0.25719803,302,-1,-1,-1,-1,-1,-1,0.047497795,0.1888,-1.0697,-1.4653,0.1888,350000
1011428,m,6/12/1994,71.25929927,cgbse,2003,68.73554264,cgbse,2555,2,B.Tech/B.E.,industrial & production engineering,92.92795171,2992,1,Tamil Nadu,2001,444,646,540,0.769977727,536,-1,-1,-1,-1,-1,-1,0.047524421,-0.5913,0.2366,-0.7603,-0.5913,470000
1039178,m,4/3/1994,89.40874238,uttarakhand board,2000,71.83847711,uttarakhand board,5921,2,B.Tech/B.E.,computer networking,73.66962404,3324,1,Punjab,2000,529,389,383,0.881391293,526,-1,-1,-1,-1,-1,-1,0.047551047,0.1888,0.672,0.7673,0.1888,420000
713946,m,1/12/1988,93.63491619,"sri kannika parameswari highier secondary school, udumalpet",2004,99.62952979,"sri kannika parameswari highier secondary school, udumalpet",4970,2,B.Tech/B.E.,other,92.11915918,3276,1,West Bengal,2007,367,634,318,0.59173713,686,-1,-1,-1,388,-1,-1,0.047577673,1.3779,0.01,-2.2627,1.3779,345000
798970,m,7/5/1998,79.28583863,maharashtra satate board,2003,99.78202798,maharashtra satate board,2196,2,B.Tech/B.E.,electronics and computer engineering,77.32429394,2414,1,Telangana,2010,344,331,374,0.377022446,416,266,-1,-1,-1,-1,-1,0.047604299,-0.1232,-0.7794,-0.0552,-0.1232,530000
633851,m,3/5/1995,92.98796117,kerala state technical education,2004,82.1518993,kerala state technical education,6502,2,B.Tech/B.E.,electronics and electri,66.03495435,1207,1,Andhra Pradesh,2014,346,691,698,0.269739371,391,324,-1,-1,-1,-1,-1,0.047630925,0.5454,-0.4511,1.2869,0.5454,320000
620245,f,3/11/1992,87.80198524,karnataka education board (keeb),2000,78.36822089,karnataka education board (keeb),8872,2,B.Tech/B.E.,instrumentation and control engineering,67.88559648,3288,0,Haryana,2013,565,419,379,0.40811307,608,-1,376,-1,-1,-1,-1,0.047657551,-0.4536,1.2396,-0.6147,-0.4536,345000
692812,m,9/12/1997,65.1978577,ssc regular,2002,70.94978637,ssc regular,2567,2,B.Tech/B.E.,computer science & engineering,92.43978008,3592,0,Karnataka,2008,456,497,402,0.725485679,613,-1,-1,-1,-1,-1,-1,0.047684177,1.0449,0.1637,-1.6289,1.0449,360000
675548,m,2/3/1993,68.99098201,"board of secondary education, andhra pradesh",2006,86.91459188,"board of secondary education, andhra pradesh",7248,2,B.Tech/B.E.,electronics & telecommunications,80.84672805,3725,0,Orissa,2014,570,428,429,0.575407429,658,-1,-1,-1,-1,-1,-1,0.047710803,0.9688,0.3817,0.8848,0.9688,240000
644133,m,4/9/1999,87.28710268,stateboard,2006,87.38422353,stateboard,6572,2,B.Tech/B.E.,biotechnology,71.78988659,3035,0,Chhattisgarh,2010,339,561,369,0.746788826,671,-1,-1,-1,-1,-1,-1,0.047737429,-0.7866,-1.8344,0.0192,-0.7866,240000
986956,f,5/4/1996,75.38544076,"board of secondary education, rajasthan",2003,81.16548966,"board of secondary education, rajasthan",8870,2,B.Tech/B.E.,mechanical engineering,69.85241024,3851,1,Rajasthan,2009,638,680,654,0.266377377,479,-1,-1,-1,-1,-1,-1,0.047764055,-0.1232,0.8171,0.5323,-0.1232,520000
600663,f,12/12/1998,87.55939222,ksseb,2005,83.97258015,ksseb,7561,2,B.Tech/B.E.,information technology,91.85752977,3048,1,Madhya Pradesh,2005,696,429,329,0.680523094,360,-1,469,-1,-1,-1,-1,0.047790681,0.8784,0.3174,-1.6289,0.8784,340000
953938,m,8/8/1993,70.834179,cbsc,2000,96.62205311,cbsc,2102,2,B.Tech/B.E.,electronics and communication engineering,94.77042455,2835,1,Uttarakhand,2000,359,535,687,0.14470802,408,266,-1,-1,-1,-1,-1,0.047817307,0.9688,1.3977,0.4148,0.9688,410000
780791,m,4/10/1989,70.38242942,bharathi matriculation school,2005,76.42958804,bharathi matriculation school,3098,2,B.Tech/B.E.,computer engineering,70.12584516,1765,0,Gujarat,2002,566,441,671,0.507131906,681,-1,-1,-1,-1,-1,-1,0.047843933,-0.6201,-1.0659,-2.643,-0.6201,550000
912111,f,2/11/1994,90.79882946,uttrakhand board,2003,61.04105339,uttrakhand board,3448,2,B.Tech/B.E.,computer application,70.86506174,3613,1,Jharkhand,2010,488,446,442,0.468438817,652,-1,-1,-1,-1,-1,-1,0.047870559,0.1888,-1.2148,-0.5253,0.1888,450000
636198,f,7/9/1997,77.75243607,nagpur,2002,93.95990956,nagpur,5814,2,B.Tech/B.E.,computer science and technology,87.42138186,2377,0,Himachal Pradesh,2011,699,559,549,0.637997171,444,196,-1,-1,-1,-1,-1,0.047897185,1.7109,0.1637,0.7798,1.7109,200000
664623,f,2/8/1997,84.55138516,board of secondary education (bse) orissa,1997,83.32208425,board of secondary education (bse) orissa,3587,2,B.Tech/B.E.,electrical engineering,65.9888461,2034,1,Bihar,2002,603,448,557,0.374176736,346,-1,-1,438,-1,-1,-1,0.047923811,1.3779,0.3174,-2.136,1.3779,105000
638261,m,4/5/1992,91.04408504,"bseb, patna",2002,84.31995347,"bseb, patna",2671,2,B.Tech/B.E.,automobile/automotive engineering,94.88982017,3272,1,Union Territory,2001,625,556,396,0.615228243,461,-1,-1,-1,-1,-1,-1,0.047950437,0.5008,0.3817,0.6498,0.5008,100000
984600,f,2/6/1997,94.86510603,mpbse,2004,71.08416107,mpbse,2671,2,B.Tech/B.E.,electronics and electrical engineering,84.17475248,3107,1,Jammu and Kashmir,2013,477,453,691,0.765132496,428,-1,284,-1,-1,-1,-1,0.047977063,-0.2871,-0.6048,-1.2486,-0.2871,275000
814159,f,3/11/1993,81.69754738,kalaimagal matriculation higher secondary school,2003,62.67671949,kalaimagal matriculation higher secondary school,2273,2,B.Tech/B.E.,information science engineering,66.901907,2348,0,Delhi,2001,324,368,698,0.688384575,537,433,-1,-1,-1,-1,-1,0.048003689,-0.6201,0.6248,-0.4879,-0.6201,205000
947912,m,10/6/1996,74.02853924,tamilnadu matriculation board,1997,93.34474644,tamilnadu matriculation board,2028,2,B.Tech/B.E.,chemical engineering,73.75026782,3663,1,Uttar Pradesh,2003,597,420,440,0.476674571,523,-1,-1,-1,-1,-1,-1,0.048030315,-0.7866,-1.0659,-1.2486,-0.7866,360000
830976,f,5/3/1999,71.23513655,karnataka board,1997,99.34735605,karnataka board,5939,2,B.Tech/B.E.,instrumentation engineering,75.18960556,2772,1,Maharashtra,2015,644,690,693,0.256321622,302,-1,-1,-1,-1,-1,-1,0.048056941,-0.7473,-1.0697,-2.0529,-0.7473,450000
733900,f,12/8/1992,75.2302678,delhi public school,1996,79.82483534,delhi public school,4816,2,B.Tech/B.E.,electronics & instrumentation eng,87.16516848,1934,0,Tamil Nadu,2012,452,620,440,0.633829807,401,-1,-1,-1,-1,-1,-1,0.048083567,-1.6191,-1.6807,1.9207,-1.6191,500000
843328,m,9/2/1991,78.37282138,secondary board of rajasthan,2001,78.87506342,secondary board of rajasthan,5755,2,B.Tech/B.E.,ceramic engineering,85.8043346,2959,1,Punjab,2003,510,464,389,0.125058422,693,-1,-1,-1,-1,-1,-1,0.048110193,0.8128,0.672,-0.1727,0.8128,640000
1040303,m,4/2/1990,87.80299121,jseb,2004,67.91460765,jseb,8748,2,B.Tech/B.E.,metallurgical engineering,91.44096512,1848,1,West Bengal,2008,589,583,663,0.365814401,680,-1,376,-1,-1,-1,-1,0.048136819,-0.1206,-0.2974,0.7798,-0.1206,95000
1009138,f,8/1/1999,71.8753222,up(allahabad),1997,99.84742723,up(allahabad),2971,2,B.Tech/B.E.,aeronautical engineering,94.31044983,2731,0,Telangana,2004,335,659,327,0.198969749,610,500,-1,-1,-1,-1,-1,0.048163445,-0.7473,-0.0537,-0.1727,-0.7473,410000
754521,m,5/12/1993,94.78487872,"bse,orissa",1998,81.45835808,"bse,orissa",7477,2,B.Tech/B.E.,electronics engineering,82.30499303,2680,0,Andhra Pradesh,2006,342,369,569,0.778561534,542,-1,-1,-1,-1,-1,-1,0.048190071,1.3779,1.3933,-2.136,1.3779,300000
624961,m,2/6/1992,89.0332751,rbse (state board),2005,88.89749621,rbse (state board),8411,2,B.Tech/B.E.,electronics and instrumentation engineering,89.09635278,2158,1,Haryana,2000,339,449,427,0.85055821,323,-1,-1,420,-1,-1,-1,0.048216697,-1.9521,-1.0659,0.9066,-1.9521,295000
678793,m,6/12/1992,82.86898413,ssc maharashtra board,1998,95.6088829,ssc maharashtra board,5563,2,B.Tech/B.E.,applied electronics and instrumentation,79.33367658,1193,0,Karnataka,2002,656,669,360,0.242984382,671,-1,-1,-1,-1,-1,-1,0.048243323,-1.1196,-0.7585,1.5404,-1.1196,220000
906393,f,12/6/1999,68.51826748,"up board,allahabad",2004,65.27384675,"up board,allahabad",7334,2,B.Tech/B.E.,civil engineering,81.90013402,2223,1,Orissa,2000,304,337,490,0.509136545,425,-1,-1,-1,-1,-1,-1,0.048269949,-0.2793,0.0914,0.1798,-0.2793,445000
1045148,m,4/6/1999,93.16919313,mp board,2003,96.26610035,mp board,6104,2,B.Tech/B.E.,computer and communication engineering,80.6944729,1512,1,Chhattisgarh,2012,671,400,591,0.759107702,557,-1,-1,-1,-1,-1,-1,0.048296576,-0.4353,0.9623,1.32553,-0.4353,180000
1034085,m,7/10/1999,78.43293724,board of secendary education orissa,1998,83.09014253,board of secendary education orissa,6181,2,B.Tech/B.E.,industrial & production engineering,89.13000568,3591,0,Rajasthan,2009,447,687,402,0.658273022,309,233,-1,-1,-1,-1,-1,0.048323202,0.2124,1.0859,-0.7415,0.2124,165000
876235,m,4/3/1999,87.45486652,bihar school examination board,2005,86.80267421,bihar school examination board,3550,2,B.Tech/B.E.,computer networking,94.7030946,2184,0,Madhya Pradesh,2005,437,593,518,0.46119856,626,-1,-1,-1,-1,-1,-1,0.048349828,0.9688,0.7083,-0.8778,0.9688,350000
698189,m,1/7/1994,85.85437721,apssc,2004,86.22712698,apssc,6921,2,B.Tech/B.E.,other,92.10444222,1432,0,Uttarakhand,2015,656,580,590,0.593684927,454,-1,-1,-1,-1,-1,-1,0.048376454,1.5444,0.3174,-1.8824,1.5444,240000
954144,m,5/7/1995,90.49164692,"up board, allahabad",1999,94.91357503,"up board, allahabad",7719,2,B.Tech/B.E.,electronics and computer engineering,89.19054752,3975,1,Gujarat,2004,536,435,627,0.561066768,506,433,-1,-1,-1,286,-1,0.04840308,0.3448,-0.344,0.0035,0.3448,395000
1032337,f,10/2/1989,93.4756825,mirza ahmed ali baig,2005,83.82336519,mirza ahmed ali baig,5053,2,B.Tech/B.E.,electronics and electri,66.04386251,2768,0,Jharkhand,2002,577,369,578,0.240695041,588,-1,-1,-1,-1,-1,-1,0.048429706,0.0328,-1.0697,0.17983,0.0328,400000
873976,m,5/9/1994,88.05739838,maharashtra board,1996,75.09740464,maharashtra board,5232,2,B.Tech/B.E.,instrumentation and control engineering,84.49892899,3434,1,Himachal Pradesh,2008,602,694,378,0.799611159,554,-1,469,-1,-1,-1,-1,0.048456332,0.0459,0.6248,-1.6289,0.0459,400000
901054,f,2/12/1995,74.70101308,aurangabad board,2007,86.87662712,aurangabad board,3320,2,B.Tech/B.E.,computer science & engineering,89.75748506,2240,1,Bihar,2015,691,636,610,0.87114805,530,-1,-1,-1,-1,-1,-1,0.048482958,0.1888,0.8171,-0.0552,0.1888,400000
700335,f,11/7/1991,86.05581386,jharkhand secondary board,2007,92.2071214,jharkhand secondary board,5750,2,B.Tech/B.E.,electronics & telecommunications,69.7982262,2084,0,Union Territory,2004,697,494,515,0.328601965,304,-1,-1,-1,-1,-1,-1,0.048509584,0.1498,-0.1626,0.5323,0.1498,350000
606086,m,6/8/1997,89.92024819,kiran english medium high school,2000,70.04001377,kiran english medium high school,4145,2,B.Tech/B.E.,biotechnology,70.61904344,1167,0,Jammu and Kashmir,2011,550,454,654,0.105053515,678,-1,376,-1,-1,-1,-1,0.04853621,-0.1206,1.7007,-1.7556,-0.1206,140000
886718,m,7/11/1997,74.67740597,"state board of secondary education, andhra pradesh",2001,76.54444561,"state board of secondary education, andhra pradesh",5719,2,B.Tech/B.E.,mechanical engineering,80.57901673,2593,1,Delhi,2009,399,632,423,0.379289072,499,-1,438,-1,-1,-1,-1,0.048562836,1.5444,1.547,-1.3753,1.5444,300000
